사업자등록번호,조사년도,매출액,영업이익,당기순이익
5088109167,2020.0,794967.0,260862.0,262578.0
5088109167,2019.0,383719.0,82115.0,104249.0
5088109167,2018.0,134358.0,2970.0,13337.0
5088109167,2017.0,663786.0,53873.0,60072.0
5098109168,2020.0,7614889.0,162683.0,213521.0
5098109168,2019.0,5101227.0,78275.0,58809.0
5098109168,2018.0,3884613.0,-1815685.0,-1781178.0
5098109168,2017.0,7046979.0,138867.0,161403.0
6058609171,2020.0,2676881.0,15943.0,2317.0
6058609171,2019.0,3287286.0,101817.0,159403.0
6058609171,2018.0,3073486.0,23185.0,29008.0
6058609171,2017.0,3087342.0,161833.0,171823.0
6058609172,2020.0,1362427.0,49093.0,45796.0
6058609172,2019.0,1186556.0,24929.0,27104.0
6058609172,2018.0,980427.0,4494.0,10549.0
6058609172,2017.0,1081254.0,18065.0,10508.0
6058609173,2020.0,19014872.0,1505555.0,1072446.0
6058609173,2019.0,20276094.0,1794667.0,1430721.0
6058609173,2018.0,17486303.0,464983.0,400244.0
6058609173,2017.0,16719216.0,1111156.0,566776.0
6068109174,2020.0,4835741.0,302423.0,284572.0
6068109174,2019.0,8467728.0,992088.0,859542.0
6068109174,2018.0,10530242.0,129405.0,78925.0
6068109174,2017.0,8221807.0,590909.0,515384.0
6098609175,2018.0,2169165.0,21925.0,22277.0
6098609175,2017.0,3401078.0,15538.0,14376.0
7388709177,2020.0,220285.0,1466.0,866.0
7388709177,2019.0,251730.0,19483.0,18223.0
7388709177,2018.0,255123.0,12338.0,12244.0
7388709177,2017.0,132965.0,2272.0,2241.0
7658609178,2020.0,100783.0,-2499.0,-4564.0
7658609178,2019.0,68967.0,-4592.0,2962.0
7658609178,2018.0,83920.0,9292.0,8549.0
8778709180,2018.0,1422000.0,30000.0,43000.0
8778709180,2017.0,1680000.0,106000.0,105000.0
1058609181,2020.0,817116.0,-135740.0,-121414.0
1058609181,2019.0,385634.0,636.0,14345.0
1058609181,2018.0,367077.0,-28915.0,1090.0
1058609181,2017.0,385678.0,-54783.0,17017.0
1058709182,2020.0,745661.0,37318.0,30381.0
1058709182,2019.0,1434389.0,30614.0,37057.0
1058709182,2018.0,1086287.0,37954.0,30767.0
1058709182,2017.0,1520886.0,140875.0,123459.0
6792109183,2020.0,846221.0,50161.0,49988.0
6792109183,2019.0,130052.0,8622.0,8949.0
6792109183,2018.0,300541.0,3320.0,3306.0
6792109183,2017.0,871966.0,22221.0,21922.0
1068609184,2016.0,2541912.0,52991.0,60628.0
1068609184,2017.0,3010876.0,45951.0,95151.0
1068609184,2018.0,1424477.0,-284845.0,-293774.0
1068609184,2019.0,2296318.0,23242.0,23358.0
1068609184,2020.0,1505551.0,28844.0,177743.0
2088809185,2020.0,600683.0,125517.0,146272.0
2088809185,2019.0,120699.0,-245269.0,-264913.0
2088809185,2018.0,640146.0,-160874.0,-174583.0
2088809185,2017.0,25000.0,-12971.0,-13292.0
5038109189,2020.0,10728282.0,223884.0,295669.0
5038109189,2019.0,8483510.0,49280.0,119393.0
5038109189,2018.0,7943134.0,8273.0,61581.0
5038109189,2017.0,6903067.0,261244.0,194157.0
1058709192,2020.0,4944460.0,153714.0,120338.0
1058709192,2019.0,2816600.0,217740.0,-25045.0
1058709192,2018.0,1804000.0,72499.0,7007.0
1058709192,2017.0,3569281.0,45740.0,4028.0
1058709193,2020.0,8327516.0,467329.0,108788.0
1058709193,2019.0,9006075.0,1239704.0,1585301.0
1058709193,2018.0,11753007.0,541643.0,512911.0
1058709193,2017.0,4943052.0,354792.0,224969.0
2118809196,2016.0,1248245.0,83785.0,64789.0
2118809196,2017.0,603530.0,31521.0,14741.0
2118809196,2018.0,681577.0,32963.0,17991.0
2118809196,2019.0,788462.0,34626.0,23659.0
2118809196,2020.0,813690.0,37624.0,23627.0
6132009200,2018.0,2533273.0,176872.0,170692.0
6132009200,2017.0,1350709.0,111937.0,106050.0
1028109203,2019.0,937701.0,374976.0,289343.0
1028109203,2019.0,937701.0,374976.0,289343.0
1028109203,2018.0,923849.0,395172.0,308692.0
1028109203,2018.0,923849.0,395172.0,308692.0
1028109203,2017.0,838680.0,221296.0,166328.0
1028109203,2017.0,838680.0,221296.0,166328.0
2010209205,2020.0,394730.0,8650.0,11558.0
2010209205,2019.0,405773.0,14990.0,20885.0
2010209205,2018.0,447642.0,31910.0,31910.0
2010209205,2017.0,521251.0,37900.0,37898.0
3088809208,2020.0,732959.0,-48600.0,-68504.0
3088809208,2019.0,581971.0,-92321.0,-93699.0
3088809208,2018.0,765936.0,19173.0,15987.0
3088809208,2017.0,519713.0,9834.0,10460.0
5110809209,2020.0,1126891.0,116639.0,113232.0
5110809209,2019.0,1556122.0,93507.0,89429.0
5110809209,2018.0,733944.0,67748.0,42098.0
5110809209,2017.0,1071529.0,169617.0,169629.0
6378809211,2018.0,109314.0,-86803.0,-4349.0
6378809211,2017.0,12000.0,-23327.0,-3686.0
8288109212,2019.0,12058587.0,235583.0,14736.0
8288109212,2018.0,1.0,-1183.0,-1132.0
1058709213,2016.0,1138650.0,38818.0,35186.0
1058709213,2017.0,1097000.0,-3000.0,7000.0
1058709213,2018.0,1774445.0,95634.0,263183.0
3148109217,2018.0,1649297.0,-492690.0,-462504.0
3148109217,2017.0,2534019.0,283037.0,292380.0
3148109218,2018.0,3120582.0,15905.0,37736.0
3148109218,2017.0,4438476.0,126635.0,114716.0
1058709219,2020.0,4186787.0,176303.0,171726.0
1058709219,2019.0,3198871.0,114993.0,106285.0
1058709219,2018.0,1912573.0,171489.0,163296.0
1058709219,2017.0,1388761.0,21328.0,31183.0
2118109220,2016.0,198739475.0,6258292.0,4297853.0
2118109220,2016.0,198739475.0,6258292.0,4297853.0
2118109220,2017.0,227631252.0,5745405.0,3224800.0
2118109220,2017.0,227631252.0,5745405.0,3224800.0
2118109220,2018.0,278887617.0,5553592.0,881567.0
2118109220,2018.0,278887617.0,5553592.0,881567.0
2118109220,2019.0,322320928.0,10709042.0,1426363.0
2118109220,2019.0,322320928.0,10709042.0,1426363.0
2118109220,2020.0,349313941.0,11811037.0,-4197120.0
2118109220,2020.0,349313941.0,11811037.0,-4197120.0
1058709230,2020.0,58978.0,-106828.0,-108044.0
1058709230,2019.0,8574.0,-228314.0,-228334.0
1058709230,2018.0,473.0,-209145.0,-208988.0
1058709230,2017.0,4273.0,-214112.0,-214180.0
1100109231,2020.0,419312.0,-14983.0,-371.0
1100109231,2019.0,520305.0,-494.0,10887.0
1100109231,2018.0,972268.0,61698.0,77039.0
1100109231,2017.0,959340.0,84104.0,82130.0
1248709233,2020.0,1143999.0,2416.0,176893.0
1248709233,2019.0,218454.0,-189864.0,-60123.0
1248709233,2018.0,259679.0,-59588.0,159652.0
1248709233,2017.0,16000.0,-85000.0,-45000.0
2198109234,2020.0,6537417.0,140681.0,126881.0
2198109234,2019.0,7383480.0,232520.0,223453.0
2198109234,2018.0,8886332.0,137755.0,108884.0
2198109234,2017.0,8438394.0,253001.0,196207.0
1138109239,2016.0,7470605.0,45195.0,109997.0
1138109239,2017.0,8404316.0,604373.0,362750.0
1138109239,2018.0,8418331.0,750194.0,397449.0
1138109239,2019.0,8256187.0,714004.0,392827.0
1138109239,2020.0,9625123.0,869121.0,460593.0
1028209240,2020.0,5216330.0,-807754.0,-756146.0
1028209240,2019.0,7675160.0,217883.0,240178.0
1028209240,2018.0,6110806.0,183748.0,136449.0
1028209240,2017.0,2514124.0,117700.0,117470.0
1148609241,2016.0,7446633.0,102347.0,166930.0
1148609241,2017.0,7985885.0,108111.0,178089.0
1148609241,2018.0,9084234.0,58045.0,165609.0
1148609241,2019.0,10170492.0,161336.0,339292.0
2068109242,2016.0,2231262.0,16141.0,39604.0
2068109242,2017.0,2786391.0,64466.0,45279.0
2068109242,2018.0,2017845.0,73927.0,40015.0
2068109242,2019.0,1651096.0,83000.0,42248.0
3148609244,2018.0,1089845.0,4197.0,520.0
3148609244,2017.0,407735.0,11977.0,8567.0
5068109246,2020.0,359109.0,-113236.0,-85893.0
5068109246,2019.0,982573.0,-83336.0,-18728.0
5068109246,2018.0,369221.0,-39691.0,8790.0
5068109246,2017.0,132345.0,-117006.0,-84977.0
5088109247,2020.0,240753.0,7462.0,8073.0
5088109247,2019.0,66913.0,-9909.0,-8302.0
5088109247,2018.0,260195.0,2786.0,5257.0
5088109247,2017.0,24218.0,-7469.0,-30367.0
5098109248,2020.0,11867957.0,167793.0,313986.0
5098109248,2019.0,10252058.0,205600.0,325637.0
5098109248,2018.0,9569833.0,31741.0,148487.0
5098109248,2017.0,11294256.0,84305.0,189808.0
5538809250,2019.0,1694345.0,408259.0,408210.0
5538809250,2019.0,1694345.0,408259.0,408210.0
6018109251,2018.0,2207483.0,3868.0,2003.0
6018109251,2019.0,2372697.0,-11508.0,-7641.0
6018109251,2020.0,2311370.0,88169.0,92134.0
6058109252,2020.0,1125467.0,34747.0,7774.0
6058109252,2019.0,1796282.0,121728.0,112707.0
6058109252,2018.0,1122992.0,95400.0,86272.0
6058109252,2017.0,2068167.0,157364.0,130001.0
6058609253,2020.0,2395380.0,440289.0,441880.0
6058609253,2019.0,1527678.0,333864.0,314760.0
6058609253,2018.0,460834.0,16210.0,28193.0
6058609253,2017.0,782332.0,3502.0,6005.0
6078109254,2020.0,371103.0,35657.0,43888.0
6078109254,2019.0,413722.0,233.0,319.0
6078109254,2018.0,676712.0,17095.0,20013.0
6078109254,2017.0,746918.0,35788.0,39154.0
7368609255,2020.0,1551169.0,86134.0,74629.0
7368609255,2019.0,2183549.0,-96256.0,-95611.0
7368609255,2018.0,1663862.0,22784.0,13158.0
7368609255,2017.0,1399687.0,7178.0,5053.0
8268809256,2018.0,170565.0,-19780.0,-21217.0
8808709258,2018.0,1510000.0,142000.0,128000.0
8808709258,2017.0,896000.0,41000.0,37000.0
6208109259,2020.0,2479233.0,229390.0,239026.0
6208109259,2019.0,1967246.0,171691.0,187676.0
6208109259,2018.0,2609169.0,154879.0,165502.0
6208109259,2017.0,1708285.0,119062.0,118411.0
1058709260,2019.0,865294.0,-2189996.0,-2178109.0
1058709260,2019.0,865294.0,-2189996.0,-2178109.0
1058709260,2018.0,5619383.0,-697310.0,-981718.0
1058709260,2018.0,5619383.0,-697310.0,-981718.0
1058709260,2017.0,5329580.0,-1033397.0,-1053639.0
1058709260,2017.0,5329580.0,-1033397.0,-1053639.0
2208709262,2016.0,86693145.0,2438844.0,2774994.0
2208709262,2017.0,97043836.0,1447739.0,1207544.0
2208709262,2018.0,97855630.0,2001103.0,898815.0
2208709262,2019.0,94171143.0,595245.0,228029.0
2208709262,2020.0,76995458.0,-295666.0,118016.0
3738609265,2020.0,8563476.0,1561505.0,1328589.0
3738609265,2019.0,1902288.0,335497.0,287403.0
7788609266,2019.0,414707.0,-1279450.0,-1190071.0
7788609266,2018.0,224062.0,-624054.0,-568802.0
7788609266,2017.0,58550.0,-230346.0,-226803.0
1058709267,2020.0,777150.0,25035.0,5051.0
1058709267,2019.0,913411.0,25846.0,8361.0
1058709267,2018.0,857725.0,23799.0,13364.0
1058709267,2017.0,1537347.0,39565.0,27995.0
6178109269,2016.0,430000.0,-85000.0,-32000.0
6178109269,2017.0,453000.0,-158000.0,-25000.0
6178109269,2018.0,329000.0,-145000.0,-197000.0
1278109271,2020.0,2496272.0,298615.0,284572.0
1278109271,2019.0,3198822.0,438656.0,417422.0
1278109271,2018.0,2510788.0,385180.0,375048.0
1278109271,2017.0,2060425.0,417344.0,408150.0
2118709273,2016.0,4308859.0,220084.0,189273.0
2118709273,2017.0,4689598.0,460694.0,376224.0
2118709273,2018.0,5042602.0,548402.0,526182.0
2118709273,2019.0,4440240.0,516453.0,518529.0
2118709273,2020.0,5398390.0,644052.0,645069.0
2218109274,2018.0,1089000.0,81000.0,107000.0
2218109274,2017.0,784000.0,-125000.0,52000.0
6428709282,2019.0,2025372.0,33288.0,32715.0
6428709282,2017.0,4836847.0,219685.0,185441.0
1198609285,2016.0,5746000.0,196000.0,162000.0
1198609285,2017.0,6905000.0,171000.0,130000.0
1198609285,2018.0,7871549.0,525417.0,479756.0
1568609286,2020.0,1975849.0,279686.0,282321.0
1568609286,2019.0,205618.0,-112692.0,-103524.0
1568609286,2018.0,24182.0,-102245.0,-98367.0
2128109287,2016.0,6868000.0,236000.0,276000.0
2128109287,2017.0,9494818.0,281537.0,274651.0
2128109287,2018.0,8634126.0,126635.0,121701.0
2128109287,2019.0,7984045.0,149615.0,35765.0
2128109287,2020.0,7568270.0,101578.0,148859.0
1098109289,2020.0,3695331.0,90252.0,80490.0
1098109289,2019.0,3687731.0,96298.0,85217.0
1098109289,2018.0,2588826.0,48269.0,52236.0
1098109289,2017.0,2436197.0,42526.0,44864.0
1058709290,2020.0,2319842.0,50192.0,55041.0
1058709290,2019.0,1524930.0,-42740.0,-35667.0
1058709290,2018.0,1365409.0,-70241.0,-62450.0
1178109291,2016.0,17223381.0,1240415.0,476365.0
1178109291,2017.0,19946270.0,2395116.0,1212504.0
1178109291,2018.0,17369464.0,1620811.0,998665.0
1178109291,2019.0,18345787.0,1976699.0,1238351.0
1178109291,2020.0,16249673.0,906846.0,643678.0
1328609295,2017.0,1430046.0,94000.0,83764.0
1408109297,2019.0,2054418.0,31341.0,71457.0
1408109297,2018.0,920782.0,26811.0,49474.0
1408109297,2017.0,1178055.0,98212.0,62437.0
2148609298,2020.0,8872308.0,141916.0,-1142737.0
2148609298,2020.0,8872308.0,141916.0,-1142737.0
2148609298,2019.0,13137932.0,1040384.0,535961.0
2148609298,2019.0,13137932.0,1040384.0,535961.0
2148609298,2018.0,11127167.0,-2564792.0,-3613121.0
2148609298,2018.0,11127167.0,-2564792.0,-3613121.0
2148609298,2017.0,18332541.0,-2805667.0,-4149205.0
2148609298,2017.0,18332541.0,-2805667.0,-4149205.0
2148809299,2018.0,757596.0,287147.0,240912.0
2148809299,2017.0,162492.0,-153658.0,-177365.0
4028109306,2016.0,2997000.0,36000.0,7000.0
4028109306,2017.0,4487190.0,113335.0,34027.0
4028109306,2018.0,3340579.0,2768.0,10357.0
4028109306,2019.0,3789080.0,75772.0,39203.0
4028109306,2020.0,5379795.0,329148.0,295218.0
4638109307,2018.0,106000.0,-118000.0,-120000.0
4638109307,2017.0,53000.0,28000.0,25000.0
5118809308,2020.0,1609222.0,203684.0,201509.0
5118809308,2019.0,610849.0,169677.0,159366.0
5118809308,2018.0,91806.0,-19853.0,-19811.0
5118809308,2017.0,57236.0,-33119.0,-33061.0
5188109310,2018.0,49696.0,-8790.0,-16402.0
5188109310,2017.0,4067.0,-42670.0,-37989.0
6131409312,2020.0,480047.0,37116.0,37644.0
6131409312,2019.0,516953.0,15598.0,19484.0
6131409312,2018.0,288331.0,-23086.0,-19059.0
6131409312,2017.0,723344.0,13164.0,16228.0
1058609318,2020.0,1798909.0,150600.0,130014.0
1058609318,2019.0,1965998.0,242206.0,192769.0
1058609318,2018.0,1771857.0,-46872.0,-69094.0
1058609318,2017.0,2041409.0,122957.0,102566.0
1010109319,2016.0,220237.0,15659.0,17943.0
1010109319,2017.0,197691.0,13710.0,16161.0
1010109319,2018.0,190706.0,14030.0,16528.0
1010109319,2019.0,178547.0,12955.0,15587.0
1058509320,2019.0,45988117.0,6762234.0,5140335.0
1058509320,2019.0,45988117.0,6762234.0,5140335.0
1058509320,2018.0,47250706.0,6220703.0,5269612.0
1058509320,2018.0,47250706.0,6220703.0,5269612.0
1058509320,2017.0,48203692.0,6590370.0,5066815.0
1058509320,2017.0,48203692.0,6590370.0,5066815.0
2208809323,2020.0,13023254.0,-2565888.0,-2817762.0
2208809323,2020.0,13023254.0,-2565888.0,-2817762.0
2208809323,2019.0,52524877.0,8048252.0,6623144.0
2208809323,2019.0,52524877.0,8048252.0,6623144.0
3935009327,2020.0,292783.0,37271.0,40743.0
3935009327,2019.0,441546.0,128467.0,128818.0
3935009327,2018.0,209002.0,78827.0,79801.0
6098109328,2020.0,4953479.0,-1780692.0,-542629.0
6098109328,2020.0,4953479.0,-1780692.0,-542629.0
6098109328,2019.0,6790992.0,-2343218.0,-3237387.0
6098109328,2019.0,6790992.0,-2343218.0,-3237387.0
6098109328,2018.0,16397066.0,-1540481.0,-3451098.0
6098109328,2018.0,16397066.0,-1540481.0,-3451098.0
6098109328,2017.0,33012256.0,-5367464.0,-5892610.0
6098109328,2017.0,33012256.0,-5367464.0,-5892610.0
1248709329,2020.0,16805056.0,-472479.0,-500951.0
1248709329,2019.0,18073173.0,635011.0,659761.0
1248709329,2018.0,18928760.0,1029433.0,924098.0
1248709329,2017.0,28221882.0,1083707.0,984910.0
1938809330,2020.0,2519952.0,533785.0,532829.0
2148609331,2020.0,6656216.0,578936.0,472435.0
2148609331,2019.0,3397905.0,165386.0,153071.0
2148609331,2018.0,1662279.0,23051.0,28463.0
2148609331,2017.0,1817005.0,29789.0,29729.0
2178109332,2020.0,23779798.0,25279.0,109694.0
2178109332,2019.0,24990756.0,83368.0,92686.0
2178109332,2018.0,25770235.0,162179.0,187367.0
2178109332,2017.0,22275856.0,-74274.0,-183509.0
2618109333,2019.0,700444.0,-6541.0,-9175.0
2618109333,2018.0,1475627.0,-4502.0,-9152.0
3058609335,2020.0,4094635.0,359908.0,398763.0
3068109336,2020.0,1070813.0,-104113.0,-83215.0
3068109336,2019.0,1891898.0,160179.0,155339.0
3068109336,2018.0,1388919.0,1820.0,368139.0
3068109336,2017.0,2497613.0,115918.0,141916.0
3108109337,2019.0,320484.0,-138753.0,-123858.0
3108109337,2018.0,1726248.0,80067.0,80002.0
4288709338,2018.0,356162.0,13126.0,10968.0
4288709338,2017.0,503973.0,-109.0,1472.0
4878609340,2018.0,92135.0,524.0,2059.0
4878609340,2017.0,238310.0,5019.0,5348.0
5038109341,2016.0,319000.0,-3000.0,6000.0
5038109341,2018.0,303000.0,6000.0,2000.0
5068109342,2020.0,2763864.0,20535.0,27970.0
5068109342,2019.0,714455.0,5380.0,14648.0
5068109342,2018.0,1119712.0,-14837.0,-6740.0
5068109342,2017.0,1295227.0,-3160.0,7099.0
6778609344,2018.0,516529.0,-11734.0,4204.0
6778609344,2017.0,420884.0,9272.0,13808.0
7188109345,2020.0,8742076.0,1544145.0,1224589.0
7188109345,2019.0,2381444.0,92409.0,85697.0
7188109345,2018.0,2441708.0,319416.0,280022.0
7188109345,2017.0,1641887.0,112114.0,102296.0
7248809346,2018.0,78832.0,7105.0,8099.0
7248809346,2017.0,11836.0,-3276.0,16896.0
2138109350,2018.0,2215234.0,-561922.0,4137649.0
2138109350,2018.0,2215234.0,-561922.0,4137649.0
2138109350,2017.0,2207845.0,-510021.0,-995911.0
2138109350,2017.0,2207845.0,-510021.0,-995911.0
1208609351,2020.0,11423566.0,-511852.0,-1062821.0
1208609351,2020.0,11423566.0,-511852.0,-1062821.0
1208609351,2018.0,15229000.0,536000.0,273000.0
1328109352,2020.0,1126468.0,-807746.0,-40409.0
1328109352,2020.0,1126468.0,-807746.0,-40409.0
1328109352,2019.0,2681294.0,-628370.0,651818.0
1328109352,2019.0,2681294.0,-628370.0,651818.0
1208109353,2016.0,889901.0,-883056.0,-282859.0
1208109353,2017.0,1197615.0,-1091952.0,22472.0
1208109353,2018.0,1167914.0,-58369.0,58060.0
1208109353,2019.0,1353354.0,-222366.0,42164.0
1208109353,2020.0,2806976.0,-22653.0,132574.0
1058609354,2020.0,2958995.0,-238465.0,-211564.0
1058609354,2019.0,2780052.0,3363.0,19209.0
1058609354,2018.0,383550.0,4321.0,11609.0
1058609354,2017.0,184700.0,89508.0,85810.0
1058609355,2020.0,17770061.0,2766226.0,2271675.0
1058609355,2020.0,17770061.0,2766226.0,2271675.0
1058609355,2019.0,5019449.0,-8748430.0,-8686690.0
1058609355,2019.0,5019449.0,-8748430.0,-8686690.0
3518109360,2019.0,463887.0,-43109.0,-57379.0
3518109360,2018.0,476678.0,17888.0,23529.0
3518109360,2017.0,587417.0,51704.0,46272.0
1018609361,2020.0,894211.0,-1241736.0,-1233575.0
1018609361,2019.0,6192986.0,317082.0,208791.0
1018609361,2018.0,6500367.0,270501.0,140255.0
1018609361,2017.0,5438368.0,266914.0,159532.0
1078109362,2020.0,9785011.0,-757568.0,-891207.0
1078109362,2019.0,9841448.0,178724.0,31794.0
1078109362,2018.0,9586672.0,180912.0,70211.0
1078109362,2017.0,8629000.0,-612000.0,-730000.0
2118709363,2016.0,1278156.0,174170.0,159810.0
2118709363,2017.0,1723558.0,40126.0,58406.0
2118709363,2018.0,2234405.0,-45112.0,-18667.0
2118709363,2019.0,2696898.0,-275118.0,-213989.0
2118709363,2020.0,2311856.0,-726193.0,-636081.0
2148709364,2020.0,9568884.0,73508.0,84979.0
2148709364,2019.0,12176668.0,959001.0,923869.0
2148709364,2018.0,8811770.0,685841.0,674520.0
2148709364,2017.0,9879797.0,298164.0,454388.0
2148709365,2019.0,2255015.0,1047282.0,603763.0
2148709365,2019.0,2255015.0,1047282.0,603763.0
2148709365,2018.0,2223765.0,1015221.0,397179.0
2148709365,2018.0,2223765.0,1015221.0,397179.0
2148709365,2017.0,2290774.0,1074493.0,338304.0
2148709365,2017.0,2290774.0,1074493.0,338304.0
2158109366,2020.0,8956144.0,-1111170.0,334025.0
2158109366,2019.0,6330075.0,-691034.0,392835.0
2158109366,2018.0,6107573.0,-696506.0,454178.0
2158109366,2017.0,6953672.0,-1068881.0,479056.0
4088109367,2020.0,6272044.0,364313.0,189590.0
4088109367,2019.0,15314513.0,840536.0,619047.0
4088109367,2018.0,24154581.0,1343652.0,1152592.0
4088109367,2017.0,20114838.0,1227794.0,1082258.0
6258109371,2020.0,3307070.0,81842.0,87260.0
6258109371,2019.0,976567.0,38300.0,42326.0
7828109373,2020.0,2989943.0,17171.0,10556.0
7828109373,2019.0,5841414.0,62198.0,41188.0
7828109373,2018.0,4087704.0,103068.0,81878.0
7828109373,2017.0,3271546.0,62175.0,40031.0
8118709374,2016.0,58918.0,40155.0,40155.0
8118709374,2017.0,384917.0,127.0,-55.0
8118709374,2018.0,703059.0,-52078.0,-46290.0
8118709374,2019.0,871944.0,-24818.0,-21537.0
2018609378,2016.0,1395142.0,-68642.0,-29699.0
2018609378,2017.0,1753644.0,-122876.0,-157116.0
2018609378,2018.0,2406964.0,-65216.0,-84681.0
2018609378,2019.0,3777203.0,-187527.0,-186613.0
4028109380,2019.0,11653573.0,340437.0,395762.0
4028109380,2018.0,8628739.0,242643.0,290949.0
4028109380,2017.0,7806084.0,264225.0,314671.0
1101709381,2020.0,400926.0,38760.0,38441.0
1101709381,2019.0,390820.0,34205.0,34507.0
1101709381,2018.0,291554.0,21272.0,24234.0
1101709381,2017.0,441273.0,28699.0,28496.0
1108109383,2020.0,7629756.0,-213540.0,-655637.0
1108109383,2019.0,7123465.0,-71230.0,-62029.0
1108109383,2018.0,6336756.0,209681.0,52552.0
1108109383,2017.0,6371969.0,298190.0,77432.0
1228109385,2017.0,236234.0,10004.0,11840.0
1228109386,2018.0,1180000.0,-285000.0,-280000.0
1228109386,2017.0,2065757.0,180378.0,176146.0
4088509391,2019.0,48708533.0,6348609.0,4411306.0
4088509391,2019.0,48708533.0,6348609.0,4411306.0
4088509391,2018.0,46527546.0,3402135.0,2578569.0
4088509391,2018.0,46527546.0,3402135.0,2578569.0
4088509391,2017.0,39915717.0,1512898.0,993253.0
4088509391,2017.0,39915717.0,1512898.0,993253.0
5518109395,2018.0,126364.0,25970.0,25970.0
5518109395,2019.0,221009.0,-30049.0,31674.0
5518109395,2020.0,132000.0,-40259.0,23763.0
6058509397,2019.0,48708533.0,6348609.0,4411306.0
6058509397,2019.0,48708533.0,6348609.0,4411306.0
6058509397,2018.0,46527546.0,3402135.0,2578569.0
6058509397,2018.0,46527546.0,3402135.0,2578569.0
6058509397,2017.0,39915717.0,1512898.0,993253.0
6058509397,2017.0,39915717.0,1512898.0,993253.0
6058609398,2020.0,2588044.0,35204.0,49097.0
6058609398,2019.0,2063668.0,53919.0,30598.0
6058609398,2018.0,1276141.0,46408.0,4401.0
6058609398,2017.0,4383624.0,83243.0,77247.0
6288109401,2018.0,23886576.0,4841150.0,3911967.0
6288109401,2018.0,23886576.0,4841150.0,3911967.0
1058709404,2020.0,2391987.0,8913.0,28653.0
1058709404,2019.0,1675948.0,128648.0,116634.0
1058709404,2018.0,3181912.0,179606.0,161332.0
1058709404,2017.0,3104049.0,241899.0,214878.0
1078809405,2020.0,4556366.0,171089.0,161149.0
1078809405,2019.0,4127225.0,42475.0,44447.0
1078809405,2018.0,2576427.0,1306.0,6744.0
1078809405,2017.0,834121.0,64848.0,61937.0
2118809406,2020.0,714769.0,-234165.0,-220374.0
2118809406,2019.0,1489685.0,649135.0,639591.0
2118809406,2018.0,3802927.0,-27808.0,27823.0
2118809407,2020.0,172761.0,-17303.0,-16436.0
2118809407,2019.0,267540.0,46864.0,46892.0
2118809407,2018.0,258600.0,10538.0,10552.0
2118809407,2017.0,337575.0,13796.0,13519.0
1018609413,2016.0,4501321.0,536196.0,549716.0
1018609413,2017.0,3179747.0,165199.0,235999.0
1018609413,2018.0,3619247.0,-90588.0,88480.0
1018609413,2019.0,3671006.0,44553.0,20776.0
1018609413,2020.0,4602168.0,442092.0,466594.0
1108109414,2017.0,309896.0,9269.0,6217.0
1108109414,2018.0,254098.0,12324.0,8337.0
1108109414,2019.0,221439.0,10226.0,6339.0
1108109414,2020.0,141579.0,4718.0,1526.0
1198209415,2018.0,850268.0,-112278.0,-43718.0
1198209415,2019.0,1493138.0,-69122.0,-97075.0
1198209415,2020.0,1225921.0,-8938.0,55688.0
1208709416,2016.0,578599.0,-61419.0,-65030.0
1208709416,2017.0,514399.0,-4846.0,2769.0
1208709416,2018.0,751615.0,42476.0,40241.0
1208709416,2019.0,834055.0,12220.0,11927.0
1208709416,2020.0,388823.0,-42597.0,-39714.0
1258809417,2020.0,72545.0,-1023.0,180.0
1258809417,2019.0,173803.0,-9498.0,-9487.0
1258809417,2018.0,199950.0,33471.0,33473.0
1258809417,2017.0,57100.0,-17310.0,-17307.0
4078109418,2019.0,644693.0,-3516.0,139249.0
4078109418,2018.0,399799.0,-23332.0,-19519.0
4078109418,2017.0,375959.0,73703.0,71814.0
4168509419,2018.0,12984545.0,456607.0,140796.0
4168509419,2017.0,9637072.0,351150.0,44302.0
4708809420,2019.0,4360849.0,133356.0,126861.0
5028609421,2020.0,23000.0,-431310.0,-332185.0
5618709424,2018.0,615168.0,19634.0,19341.0
8148709425,2019.0,1519756.0,6046.0,6059.0
8148709425,2018.0,1356554.0,-6083.0,-6149.0
1058709435,2019.0,6659564.0,975889.0,860658.0
1058709435,2018.0,5354364.0,1029164.0,833424.0
1058709435,2018.0,5354364.0,1029164.0,833424.0
1058709435,2017.0,4993817.0,1239514.0,1017258.0
1058709435,2017.0,4993817.0,1239514.0,1017258.0
1298609439,2020.0,3097862.0,-842560.0,-437802.0
1298609439,2019.0,3827331.0,620708.0,846899.0
1298609439,2018.0,3076296.0,-119737.0,11126.0
1298609439,2017.0,2530215.0,-132336.0,-19764.0
2158109442,2020.0,1291243.0,1215.0,29990.0
2158109442,2019.0,1834127.0,97460.0,120844.0
2158109442,2018.0,1733073.0,99360.0,163603.0
2158109442,2017.0,1640012.0,62534.0,74800.0
3118709443,2020.0,634761.0,32033.0,33090.0
3118709443,2019.0,296972.0,3242.0,3152.0
3118709443,2018.0,308614.0,-173.0,4746.0
3118709443,2017.0,234029.0,974.0,27869.0
4908809446,2017.0,102000.0,8780.0,5892.0
4908809446,2018.0,82560.0,7305.0,4359.0
4908809446,2019.0,93000.0,55734.0,51353.0
4908809446,2020.0,166274.0,16253.0,8980.0
5118109447,2020.0,502476.0,13163.0,15142.0
5118109447,2019.0,403574.0,15620.0,16274.0
